dataset,config,epsilon,split,target,fingerprint,binning,n_bins,structure,cliques,edges,access,arm,auc,tpr_at_fpr_0.01,n_tree,edge_mae_vs_target,tree_recall,aux_set,gl_recall
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,all,0.5352278831670862,0.0034443168771526,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,star,0.5352278831670862,0.0034443168771526,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,1way,0.513224280854022,0.0241102181400688,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,gl,0.5598489556452038,0.0045924225028702,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,all_cc,0.545218508726656,0.0149253731343283,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,star_cc,0.545218508726656,0.0149253731343283,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,1way_cc,0.5197916556947093,0.0172215843857634,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,aux,recovered,black-box,gl_cc,0.5718250666217255,0.0206659012629161,0,0.1518882783941315,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,all,0.6765554724612647,0.0436280137772675,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,star,0.6765554724612647,0.0436280137772675,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,1way,0.7506767503344253,0.0838117106773823,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,gl,0.6414961185603387,0.0287026406429391,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,all_cc,0.7609991678867483,0.0585533869115958,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,star_cc,0.7609991678867483,0.0585533869115958,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,1way_cc,0.7533942847512614,0.0815154994259471,0,0.0,,,
BRCA,dp_quantile32/star,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32",2051ff5c11f6163b,dp_quantile,32,hierarchical,public,known,white-box,gl_cc,0.7361990330633355,0.0149253731343283,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,all,0.5330609761397713,0.018796992481203,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,star,0.5330609761397713,0.018796992481203,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,1way,0.5160375371510144,0.0141700404858299,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,gl,0.5456470210653356,0.007807981492192,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,all_cc,0.5416261864086629,0.0115673799884326,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,star_cc,0.5416261864086629,0.0115673799884326,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,1way_cc,0.5180578168409017,0.0115673799884326,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,aux,black-box,gl_cc,0.5601530504785752,0.0150375939849624,0,0.1506844511622853,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,all,0.5712286496588291,0.0072296124927703,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,star,0.5712286496588291,0.0072296124927703,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,1way,0.5488170180899113,0.0216888374783111,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,gl,0.5573327493923783,0.0054945054945054,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,all_cc,0.5947164487474801,0.0144592249855407,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,star_cc,0.5947164487474801,0.0144592249855407,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,1way_cc,0.5577931043705306,0.0257374204742625,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,recovered,black-box,gl_cc,0.5874286650374267,0.0121457489878542,0,0.1116110769166999,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,all,0.5365672964090975,0.0237131289762868,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,star,0.5330609761397713,0.018796992481203,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,1way,0.5160375371510144,0.0141700404858299,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,gl,0.5456470210653356,0.007807981492192,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,tree,0.532023923748901,0.03903990746096,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,all_cc,0.5490593981619232,0.0225563909774436,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,star_cc,0.5416261864086629,0.0115673799884326,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,1way_cc,0.5180578168409017,0.0115673799884326,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,gl_cc,0.5601530504785752,0.0150375939849624,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,aux,black-box,tree_cc,0.5504782409558802,0.0219780219780219,977,0.1506844511622853,0.969293756397134,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,all,0.5619229264802735,0.0176402544823597,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,star,0.5712286496588291,0.0072296124927703,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,1way,0.5488170180899113,0.0216888374783111,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,gl,0.5573327493923783,0.0054945054945054,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,tree,0.5363075318353688,0.0109890109890109,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,all_cc,0.583534202335541,0.0219780219780219,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,star_cc,0.5947164487474801,0.0144592249855407,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,1way_cc,0.5577931043705306,0.0257374204742625,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,gl_cc,0.5874286650374267,0.0121457489878542,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,recovered,recovered,black-box,tree_cc,0.5606829434635945,0.0109890109890109,977,0.1116110769166999,0.9611054247697032,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,all,0.5338155303777452,0.0164835164835164,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,star,0.5330609761397713,0.018796992481203,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,1way,0.5160375371510144,0.0141700404858299,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,gl,0.5456470210653356,0.007807981492192,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,tree,0.5294045473844682,0.0161943319838056,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,all_cc,0.5419190483991214,0.0127241179872758,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,star_cc,0.5416261864086629,0.0115673799884326,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,1way_cc,0.5180578168409017,0.0115673799884326,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,gl_cc,0.5601530504785752,0.0150375939849624,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,aux,black-box,tree_cc,0.5346389539879044,0.0109890109890109,977,0.1506844511622853,0.0736949846468782,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,all,0.5609691191072389,0.0080971659919028,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,star,0.5712286496588291,0.0072296124927703,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,1way,0.5488170180899113,0.0216888374783111,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,gl,0.5573327493923783,0.0054945054945054,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,tree,0.5327661082452685,0.0121457489878542,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,all_cc,0.5755911566377037,0.0127241179872758,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,star_cc,0.5947164487474801,0.0144592249855407,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,1way_cc,0.5577931043705306,0.0257374204742625,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,gl_cc,0.5874286650374267,0.0121457489878542,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,aux,recovered,black-box,tree_cc,0.5372305820130584,0.0141700404858299,977,0.1116110769166999,0.0798362333674513,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,all,0.5925928649993146,0.001445922498554,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,star,0.5925928649993146,0.001445922498554,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,1way,0.7035534590143657,0.0679583574320416,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,gl,0.5770711795050097,0.0020242914979757,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,all_cc,0.6512251058950177,0.0057836899942163,0,0.0,,,
COMBINED,dp_quantile32/tree,10.0,3,"pgm@binning=dp_quantile,edge_estimator=threshold,n_bins=32,structure=tree",b680bb7bf007d86c,dp_quantile,32,tree,public,known,white-box,star_cc,0.6512251058950177,0.0057836899942163,0,0.0,,,
