run_id,timestamp,dataset,experiment,attack,variant,generator,split,auc,aupr,tpr_at_fpr_0.01,tpr_at_fpr_0.1,precision_at_5pct,n,n_members,tag,notes
BRCA__mahalamia__cvae__s1__1092f206,2026-09-20T18:33:49+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,cvae,1,0.8551596288142913,0.9606089789109975,0.3777267508610792,0.6452353616532721,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__1092f206,2026-09-20T18:33:49+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,cvae,2,0.8473914829522116,0.9591271790337694,0.43398392652123996,0.6452353616532721,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__1092f206,2026-09-20T18:33:49+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,cvae,3,0.8264885874087572,0.9508755996630436,0.3065442020665901,0.5533869115958668,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s5__50c4329a,2026-09-20T18:33:49+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,mvn,5,0.8867708232951077,0.9705530028507208,0.4692107545533391,0.7247759468054351,1.0,4323,3459,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__1092f206,2026-09-20T18:33:50+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,cvae,4,0.8342251340334319,0.9544676582774786,0.34443168771526983,0.6222732491389208,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__1092f206,2026-09-20T18:33:50+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,cvae,5,0.858115249651207,0.9629523295701713,0.4025229357798165,0.6571100917431193,1.0,1089,872,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s1__50c4329a,2026-09-20T18:33:50+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,cvae,1,0.7912769919462953,0.9426966317994203,0.30537883169462116,0.5511856564488143,1.0,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__1092f206,2026-09-20T18:33:50+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,nd,1,0.7764617280569629,0.9240032787377026,0.1113662456946039,0.3593570608495982,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__1092f206,2026-09-20T18:33:51+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,nd,2,0.7692571019286067,0.9275090425779975,0.19747416762342135,0.3777267508610792,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s2__50c4329a,2026-09-20T18:33:51+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,cvae,2,0.7825857440399576,0.9395992679891781,0.32388663967611336,0.5144592249855408,1.0,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s3__1092f206,2026-09-20T18:33:51+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,nd,3,0.7092659497150803,0.8991629460781566,0.09184845005740529,0.2755453501722158,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s4__1092f206,2026-09-20T18:33:51+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,nd,4,0.7460369289754474,0.9157585328407618,0.1377726750861079,0.3409873708381171,1.0,1089,871,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s3__50c4329a,2026-09-20T18:33:52+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,cvae,3,0.7564203973695912,0.9305324514180284,0.24725274725274726,0.49537304800462695,1.0,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s5__1092f206,2026-09-20T18:33:52+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-2,nd,5,0.7605747685283051,0.9238145217647333,0.1720183486238532,0.3738532110091743,1.0,1089,872,aux_ridge0.01,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s4__50c4329a,2026-09-20T18:33:52+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,cvae,4,0.7930733566755539,0.9431592931515695,0.3310205261636311,0.5498699045967043,1.0,4323,3459,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s5__50c4329a,2026-09-20T18:33:53+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,cvae,5,0.7674297056524579,0.9344753955973992,0.2616363110725643,0.5070829719572131,1.0,4323,3459,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s1__50c4329a,2026-09-20T18:33:54+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,nd,1,0.7709060334250477,0.9338596368362047,0.21804511278195488,0.48814343551185657,0.9953917050691244,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s2__50c4329a,2026-09-20T18:33:55+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,nd,2,0.7658591788497477,0.9333783954948567,0.26547137073452864,0.48120300751879697,1.0,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s1__bd3831de,2026-09-20T18:33:55+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,mvn,1,0.7960374556294041,0.928863940388266,0.1653272101033295,0.35361653272101035,1.0,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s3__50c4329a,2026-09-20T18:33:56+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,nd,3,0.7676825456259592,0.9324481946898235,0.23684210526315788,0.503181029496819,0.9953917050691244,4323,3458,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s4__50c4329a,2026-09-20T18:33:56+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,nd,4,0.7590942977525081,0.9306121535548961,0.2023706273489448,0.48886961549580804,1.0,4323,3459,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s2__bd3831de,2026-09-20T18:33:57+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,mvn,2,0.9862385321100917,0.9809958621796411,0.0,1.0,0.9454545454545454,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s5__50c4329a,2026-09-20T18:33:57+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-8,nd,5,0.7593643260201515,0.9304573669508213,0.21364556230124312,0.49407343162763806,1.0,4323,3459,aux_ridge1e-08,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s3__bd3831de,2026-09-20T18:33:59+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,mvn,3,0.7279463655610445,0.89901522899448,0.0677382319173364,0.2537313432835821,0.9818181818181818,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s4__bd3831de,2026-09-20T18:34:01+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,mvn,4,0.8201950726255807,0.9390595991651642,0.17451205510907003,0.46383467278989665,1.0,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s1__adb71d04,2026-09-20T18:34:02+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,mvn,1,0.8924310554064129,0.9718689521466721,0.41555812608444187,0.7434933487565066,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s5__bd3831de,2026-09-20T18:34:02+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,mvn,5,0.8525609859214476,0.9527823874510879,0.26605504587155965,0.5194954128440367,1.0,1089,872,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s2__adb71d04,2026-09-20T18:34:02+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,mvn,2,0.8883901617092977,0.9707562982233555,0.5,0.738288027761712,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s3__adb71d04,2026-09-20T18:34:03+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,mvn,3,0.8868827248200537,0.969735538246934,0.40225563909774437,0.7192018507807981,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s4__adb71d04,2026-09-20T18:34:04+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,mvn,4,0.8869411385221591,0.9700245112923569,0.38161318300086733,0.7317143683145417,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s1__bd3831de,2026-09-20T18:34:04+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,cvae,1,0.6131094702914502,0.8685397394015218,0.07692307692307693,0.2617680826636051,0.9818181818181818,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s5__adb71d04,2026-09-20T18:34:05+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,mvn,5,0.8868210144229225,0.9705668512563473,0.4694998554495519,0.7250650477016479,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s1__adb71d04,2026-09-20T18:34:05+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,cvae,1,0.7930411845532015,0.9431801730047453,0.3131868131868132,0.5430884904569115,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s2__bd3831de,2026-09-20T18:34:06+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,cvae,2,0.7278937001653694,0.9197842194646528,0.16073478760045926,0.4833524684270953,0.9818181818181818,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s2__adb71d04,2026-09-20T18:34:06+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,cvae,2,0.7852398894078236,0.9405621090672159,0.3267784846732215,0.5254482359745518,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s3__adb71d04,2026-09-20T18:34:07+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,cvae,3,0.7589404814838341,0.9313945820147146,0.2524580682475419,0.4945054945054945,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s3__bd3831de,2026-09-20T18:34:07+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,cvae,3,0.6126460148095093,0.8401150252233891,0.0,0.14695752009184845,0.8363636363636363,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s4__adb71d04,2026-09-20T18:34:08+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,cvae,4,0.793952370627349,0.9434743592340273,0.342873662908355,0.5472679965307893,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s5__adb71d04,2026-09-20T18:34:08+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,cvae,5,0.7702404088100822,0.9355612985043984,0.2561433940445215,0.5183579069095114,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s4__bd3831de,2026-09-20T18:34:09+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,cvae,4,0.7507557484279379,0.9079404069724832,0.04822043628013777,0.5304247990815155,0.9090909090909091,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s1__adb71d04,2026-09-20T18:34:09+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,nd,1,0.7709692194024411,0.9338826396138753,0.21804511278195488,0.48872180451127817,0.9953917050691244,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s2__adb71d04,2026-09-20T18:34:10+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,nd,2,0.7659163471150086,0.9333948454520402,0.26576055523423947,0.4814921920185078,1.0,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s3__adb71d04,2026-09-20T18:34:11+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,nd,3,0.7677300186883393,0.9324656678416747,0.23684210526315788,0.5028918449971082,0.9953917050691244,4323,3458,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__cvae__s5__bd3831de,2026-09-20T18:34:11+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,cvae,5,0.7179850336109584,0.9270146621253046,0.4139908256880734,0.569954128440367,1.0,1089,872,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s4__adb71d04,2026-09-20T18:34:11+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,nd,4,0.7591471657404731,0.9306333312539914,0.2023706273489448,0.48886961549580804,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s5__adb71d04,2026-09-20T18:34:12+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-6,nd,5,0.759413178717891,0.9304745833996326,0.21364556230124312,0.49407343162763806,1.0,4323,3459,aux_ridge1e-06,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s1__bd3831de,2026-09-20T18:34:12+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,nd,1,0.6110397202414182,0.8571337670536565,0.04477611940298507,0.19173363949483352,0.9272727272727272,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s2__bd3831de,2026-09-20T18:34:14+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,nd,2,0.583026996281823,0.8355710147321203,0.0,0.14810562571756603,0.8727272727272727,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s3__bd3831de,2026-09-20T18:34:16+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,nd,3,0.5650759961659592,0.8297760580047109,0.0,0.14121699196326062,0.8363636363636363,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s1__13c938da,2026-09-20T18:34:16+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,mvn,1,0.8967333852639603,0.9730047163142141,0.43724696356275305,0.7521688837478311,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s2__13c938da,2026-09-20T18:34:17+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,mvn,2,0.8931250982057188,0.972054002396789,0.4942163100057837,0.7495662232504338,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s4__bd3831de,2026-09-20T18:34:17+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,nd,4,0.5979207701787463,0.8526593758653639,0.06544202066590127,0.20091848450057406,0.9636363636363636,1089,871,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s3__13c938da,2026-09-20T18:34:18+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,mvn,3,0.8916574450800189,0.9710931750244813,0.4233661075766339,0.7313475997686524,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s4__13c938da,2026-09-20T18:34:19+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,mvn,4,0.8915155579111924,0.9713277873340874,0.406764960971379,0.7372072853425846,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__nd__s5__bd3831de,2026-09-20T18:34:19+00:00,BRCA,mahala_geometry_brca,mahalamia,pinv_cc,nd,5,0.5883503149706169,0.8525812258927201,0.05963302752293578,0.1926605504587156,0.9454545454545454,1089,872,aux_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__mvn__s5__13c938da,2026-09-20T18:34:19+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,mvn,5,0.891193330870622,0.9718287631158449,0.48250939577912694,0.7429893032668401,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s1__13c938da,2026-09-20T18:34:20+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,cvae,1,0.8119100552626564,0.9493445765091987,0.34239444765760557,0.5806824754193175,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s2__13c938da,2026-09-20T18:34:21+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,cvae,2,0.8065579689552917,0.9481852309472851,0.3637941006362059,0.5884904569115096,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s3__13c938da,2026-09-20T18:34:22+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,cvae,3,0.7755707632799206,0.9374912008764305,0.2761711972238288,0.5292076344707923,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s4__13c938da,2026-09-20T18:34:22+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,cvae,4,0.8087794989988543,0.9488833692552672,0.37294015611448394,0.5753107834634288,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__cvae__s5__13c938da,2026-09-20T18:34:23+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,cvae,5,0.7880763279903205,0.94232754709647,0.30933795894767274,0.5582538305868748,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s1__13c938da,2026-09-20T18:34:24+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,nd,1,0.7751873012901307,0.9353534437139046,0.22180451127819548,0.4985540775014459,0.9953917050691244,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s2__13c938da,2026-09-20T18:34:24+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,nd,2,0.7706245382241732,0.9349438833631414,0.2709658762290341,0.5005783689994217,1.0,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s3__13c938da,2026-09-20T18:34:25+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,nd,3,0.7726581906076886,0.9342090592275938,0.24493927125506074,0.5104106419895894,0.9953917050691244,4323,3458,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s4__13c938da,2026-09-20T18:34:26+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,nd,4,0.763766422537021,0.9323808075580107,0.20786354437698756,0.49522983521248914,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
COMBINED__mahalamia__nd__s5__13c938da,2026-09-20T18:34:27+00:00,COMBINED,mahala_geometry_combined,mahalamia,ridge1.0e-4,nd,5,0.7638504090242308,0.9320711053374354,0.22231858918762648,0.4978317432784042,1.0,4323,3459,aux_ridge0.0001,MahalaMIA geometry: conditioning x projection x band x scaling x class
BRCA__mahalamia__mvn__s1__968a1422,2026-09-20T18:34:29+00:00,BRCA,mahala_geometry_brca,mahalamia,ridge1.0e-8_cc,mvn,1,1.0,1.0,1.0,1.0,1.0,1089,871,aux_ridge1e-08_cc,MahalaMIA geometry: conditioning x projection x band x scaling x class
