dataset,target,binning,n_bins,epsilon,split,fingerprint,attack_edges,white_box,edge_mae,edge_max,cell_agreement,auc_ratio_shipped,auc_ratio_1_way_only,auc_log,auc_log_1_way_only,auc_log_2_way_only,auc_log_inverse_variance,auc_log_class_centred,auc_log_1_way_only_class_centred,auc_log_2_way_only_class_centred
BRCA,"pgm@binning=uniform,epsilon=0.3,n_bins=16",uniform,16,0.3,5,0de7cdd8f9059bc2,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.497870249017038,0.4941762144336871,0.5089787764765568,0.4958356233881537,0.513011034541073,0.5125829704477233,0.5059453346298567,0.49952965797150467,0.5091690271847124
BRCA,"pgm@binning=uniform,epsilon=0.3,n_bins=16",uniform,16,0.3,5,0de7cdd8f9059bc2,uniform,False,0.0,0.0,1.0,0.49893248213757235,0.5007610028326217,0.5145806028833552,0.5379497315351118,0.5076417367775757,0.5109975478797615,0.5263814315308841,0.5400741977761806,0.5129476176383546
BRCA,"pgm@binning=uniform,epsilon=0.3,n_bins=16",uniform,16,0.3,5,0de7cdd8f9059bc2,generator,True,0.0,0.0,1.0,0.49893248213757235,0.5007610028326217,0.5145806028833552,0.5379497315351118,0.5076417367775757,0.5109975478797615,0.5263814315308841,0.5400741977761806,0.5129476176383546
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,1,927bce46b97c7d7a,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.4898355786347023,0.5022488123953275,0.5050716776035139,0.5061460516752863,0.5061197189774487,0.5043922939993049,0.5157627529255626,0.5024068085823529,0.5211820221405323
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,1,927bce46b97c7d7a,uniform,False,0.0,0.0,1.0,0.5490999483879122,0.5660055403996249,0.5344010364549868,0.547430455345011,0.5363022572388587,0.5350593539009258,0.5855233360368236,0.5717776677656179,0.5838749091521924
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,1,927bce46b97c7d7a,generator,True,0.0,0.0,1.0,0.5490999483879122,0.5660055403996249,0.5344010364549868,0.547430455345011,0.5363022572388587,0.5350593539009258,0.5855233360368236,0.5717776677656179,0.5838749091521924
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,4,2f43b0ded6d65385,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.5046450878985455,0.5016115611076586,0.5187488808603418,0.5028175986686187,0.5152150328105416,0.5196441925868189,0.530667059901621,0.5093007088762258,0.5438860742160756
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,4,2f43b0ded6d65385,uniform,False,0.0,0.0,1.0,0.5372765670588483,0.5576317424872813,0.5269752156647952,0.5393410505693129,0.5279284593265149,0.5275861342546266,0.5643834462128314,0.5531973161714363,0.565531551838549
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,4,2f43b0ded6d65385,generator,True,0.0,0.0,1.0,0.5372765670588483,0.5576317424872813,0.5269752156647952,0.5393410505693129,0.5279284593265149,0.5275861342546266,0.5643834462128314,0.5531973161714363,0.565531551838549
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,3,a099ccf7a59fc634,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.5157890856234002,0.5077839454807823,0.5131294831418068,0.5094639716028186,0.5093428411927658,0.5118602471060365,0.5250213294852484,0.5138036002064483,0.5328421407430035
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,3,a099ccf7a59fc634,uniform,False,0.0,0.0,1.0,0.5160102802852358,0.4968295431803579,0.5185698185150465,0.5101907540631353,0.5230937760035391,0.5204868389176207,0.5459926900430803,0.5127871580699186,0.555272332761036
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,3,a099ccf7a59fc634,generator,True,0.0,0.0,1.0,0.5160102802852358,0.4968295431803579,0.5185698185150465,0.5101907540631353,0.5230937760035391,0.5204868389176207,0.5459926900430803,0.5127871580699186,0.555272332761036
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,2,0d116bea03bc996e,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.5072941573010038,0.49973140648205683,0.501585228409821,0.4992890171583859,0.5040815681648216,0.5049610802725961,0.501769557294684,0.49083622115252956,0.5107858730342641
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,2,0d116bea03bc996e,uniform,False,0.0,0.0,1.0,0.5257428454059976,0.525490051506757,0.5172479170836011,0.5338796490378032,0.5207554324355639,0.5184223554071561,0.5468774686904223,0.5541084275166159,0.5572367520197179
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,2,0d116bea03bc996e,generator,True,0.0,0.0,1.0,0.5257428454059976,0.525490051506757,0.5172479170836011,0.5338796490378032,0.5207554324355639,0.5184223554071561,0.5468774686904223,0.5541084275166159,0.5572367520197179
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,5,5c7d78227c40c6b3,aux,False,5.275664069195759,18.65814728939221,0.06723772395830399,0.5119540861624319,0.5027269268168942,0.5234114065869023,0.5070392762017503,0.517270536506997,0.5216832959878239,0.5256891303428741,0.514036274468355,0.5307994757536042
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,5,5c7d78227c40c6b3,uniform,False,0.0,0.0,1.0,0.5193791485223862,0.5177514480192787,0.514036274468355,0.518834820107386,0.5188031116560268,0.51603919164588,0.5383196634676363,0.5163615609013655,0.5480805817443876
BRCA,"pgm@binning=uniform,n_bins=16",uniform,16,10.0,5,5c7d78227c40c6b3,generator,True,0.0,0.0,1.0,0.5193791485223862,0.5177514480192787,0.514036274468355,0.518834820107386,0.5188031116560268,0.51603919164588,0.5383196634676363,0.5163615609013655,0.5480805817443876
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,2,f4bb16729f430b51,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.4923030118649224,0.4971492760357987,0.49776910038546796,0.4970824125676575,0.499545997051321,0.49826054687630594,0.49484148343290424,0.4939558767973736,0.4961941313934013
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,2,f4bb16729f430b51,uniform,False,0.0,0.0,1.0,0.5123062213113933,0.5071998582494476,0.5033832914879461,0.5039325748787264,0.5015595903943941,0.5021362878071123,0.5027417365111311,0.5055687239441422,0.5045186331769843
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,2,f4bb16729f430b51,generator,True,0.0,0.0,1.0,0.5123062213113933,0.5071998582494476,0.5033832914879461,0.5039325748787264,0.5015595903943941,0.5021362878071123,0.5027417365111311,0.5055687239441422,0.5045186331769843
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,5,052ec9c7ad735761,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5010988510916237,0.4999889579518808,0.5009897690405062,0.5004005251999615,0.5013581719186663,0.5011594150525199,0.5036154342402535,0.5006347504630968,0.5040959306371998
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,5,052ec9c7ad735761,uniform,False,0.0,0.0,1.0,0.5003208886104955,0.4954714218410373,0.49832696240617613,0.49967810756694825,0.4989660627670168,0.4983493811099333,0.4938525906652533,0.4964461335431991,0.4901384472069641
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,5,052ec9c7ad735761,generator,True,0.0,0.0,1.0,0.5003208886104955,0.4954714218410373,0.49832696240617613,0.49967810756694825,0.4989660627670168,0.4983493811099333,0.4938525906652533,0.4964461335431991,0.4901384472069641
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,4,bee6ec6af4429578,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.49483031383508397,0.49536401282751386,0.49438160515242036,0.4958836583041556,0.49278753493302496,0.493658183696851,0.4931271615645712,0.4965368121807844,0.49154379878577625
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,4,bee6ec6af4429578,uniform,False,0.0,0.0,1.0,0.4917201369481653,0.49364111871339394,0.49527668026511623,0.4935511092908462,0.5014187358795628,0.497392403606266,0.49356984731189707,0.49125904778730745,0.501074090135235
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,4,bee6ec6af4429578,generator,True,0.0,0.0,1.0,0.4917201369481653,0.49364111871339394,0.49527668026511623,0.4935511092908462,0.5014187358795628,0.497392403606266,0.49356984731189707,0.49125904778730745,0.501074090135235
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,5,1b6957a1b5c45cf3,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5013554950585162,0.49797763215658564,0.5007130486224878,0.49921099547075265,0.5010673979848597,0.5010409639908773,0.5039794872206697,0.4997463675007763,0.5032139052177358
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,5,1b6957a1b5c45cf3,uniform,False,0.0,0.0,1.0,0.5041330720717827,0.48907071461458573,0.5019397197862795,0.49074140995577825,0.50200731050507,0.5019755227907873,0.49858862548585015,0.48883247406122515,0.49925750591586093
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,5,1b6957a1b5c45cf3,generator,True,0.0,0.0,1.0,0.5041330720717827,0.48907071461458573,0.5019397197862795,0.49074140995577825,0.50200731050507,0.5019755227907873,0.49858862548585015,0.48883247406122515,0.49925750591586093
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,1,0404838cc7011a68,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5019260021998081,0.5015977025712346,0.5022964258133105,0.5014880464834831,0.5032328486846285,0.5030038413062446,0.5075793084311491,0.5042204221090744,0.5103320774145235
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,1,0404838cc7011a68,uniform,False,0.0,0.0,1.0,0.501295814012577,0.5080343143318501,0.5001892236148398,0.5066358648956764,0.4987489845110776,0.4999418287827171,0.5111885984414126,0.512264431643805,0.5074044604619597
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,1,0404838cc7011a68,generator,True,0.0,0.0,1.0,0.501295814012577,0.5080343143318501,0.5001892236148398,0.5066358648956764,0.4987489845110776,0.4999418287827171,0.5111885984414126,0.512264431643805,0.5074044604619597
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,3,ae116cd6e91f9867,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5108810264879629,0.5049368641702077,0.5101137681910424,0.5056329128735578,0.5101729423603474,0.5104520973398369,0.5051698833566799,0.5055339549407089,0.5054861475609879
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,3,ae116cd6e91f9867,uniform,False,0.0,0.0,1.0,0.500482419922639,0.5000919372686942,0.5124921017528259,0.5014820287713504,0.5086069999364797,0.511048185158316,0.5053641217316301,0.5024057475837214,0.5022258848544215
COMBINED,"pgm@binning=uniform,epsilon=0.1",uniform,4,0.1,3,ae116cd6e91f9867,generator,True,0.0,0.0,1.0,0.500482419922639,0.5000919372686942,0.5124921017528259,0.5014820287713504,0.5086069999364797,0.511048185158316,0.5053641217316301,0.5024057475837214,0.5022258848544215
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,1,fed08aab6e3bab09,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.505564377818713,0.5019076147460693,0.5042261055038664,0.5016732582902342,0.5057188324301193,0.5048091549460578,0.5055078781881337,0.5037413453598425,0.5068829254104581
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,1,fed08aab6e3bab09,uniform,False,0.0,0.0,1.0,0.5079256611961206,0.5113674582186903,0.5043240604846932,0.5128384545177974,0.5036286804160245,0.5039054951741292,0.5093134124773918,0.5148039061638088,0.5075271549259989
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,1,fed08aab6e3bab09,generator,True,0.0,0.0,1.0,0.5079256611961206,0.5113674582186903,0.5043240604846932,0.5128384545177974,0.5036286804160245,0.5039054951741292,0.5093134124773918,0.5148039061638088,0.5075271549259989
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,3,b04ee6790bcfe699,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5081586803825928,0.5050468545753,0.5065847143425483,0.5055199136123992,0.5073442833406326,0.50698322061267,0.5045296656492275,0.5052892346473119,0.5059498457125473
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,3,b04ee6790bcfe699,uniform,False,0.0,0.0,1.0,0.5018634848570961,0.5057649682231368,0.5032077748840754,0.5054924995904613,0.5028440376173872,0.5029767616016474,0.50463497561155,0.5064285881444385,0.5037807948060458
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,3,b04ee6790bcfe699,generator,True,0.0,0.0,1.0,0.5018634848570961,0.5057649682231368,0.5032077748840754,0.5054924995904613,0.5028440376173872,0.5029767616016474,0.50463497561155,0.5064285881444385,0.5037807948060458
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,2,1bfcdfa9993d2ccb,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.4922565417545643,0.4979095136685645,0.4942768214444515,0.49733716238127557,0.4940431336232979,0.49386193362463515,0.4932063373195104,0.4943831343587961,0.49225587311988284
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,2,1bfcdfa9993d2ccb,uniform,False,0.0,0.0,1.0,0.5157379888137418,0.5277794307912956,0.5097827940237432,0.5344500646904055,0.507353978543513,0.5083943741077906,0.5243155688242394,0.5367508366291451,0.5201539865671292
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,2,1bfcdfa9993d2ccb,generator,True,0.0,0.0,1.0,0.5157379888137418,0.5277794307912956,0.5097827940237432,0.5344500646904055,0.507353978543513,0.5083943741077906,0.5243155688242394,0.5367508366291451,0.5201539865671292
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,4,85e6409a5070d243,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.4973164476995064,0.49789531870696946,0.49727897165740476,0.4968908269356376,0.49629991005749896,0.49679880986797725,0.4960134860214363,0.4974847552814451,0.49687141969954923
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,4,85e6409a5070d243,uniform,False,0.0,0.0,1.0,0.49532954825308106,0.5019678268178557,0.507437321319585,0.5069832589166212,0.5069481251271509,0.5070796258820254,0.5286531110468664,0.5027859422012357,0.5266417852515713
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,4,85e6409a5070d243,generator,True,0.0,0.0,1.0,0.49532954825308106,0.5019678268178557,0.507437321319585,0.5069832589166212,0.5069481251271509,0.5070796258820254,0.5286531110468664,0.5027859422012357,0.5266417852515713
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,2,b102d9f8de5da7d2,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.49137026648435234,0.49780019189815355,0.49366435207627785,0.49727798821197056,0.4932725321529703,0.4933878716355139,0.49250627680807174,0.4944001845431721,0.4912963823520562
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,2,b102d9f8de5da7d2,uniform,False,0.0,0.0,1.0,0.5121200065526199,0.5181741592754674,0.5083351999384856,0.5217329673672844,0.5065379099148494,0.5071925032679521,0.521486575487184,0.5235723813758495,0.5174493592808166
COMBINED,"pgm@binning=uniform,epsilon=1",uniform,4,1.0,2,b102d9f8de5da7d2,generator,True,0.0,0.0,1.0,0.5121200065526199,0.5181741592754674,0.5083351999384856,0.5217329673672844,0.5065379099148494,0.5071925032679521,0.521486575487184,0.5235723813758495,0.5174493592808166
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,1,3f3a83f3356b5d76,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5057559416549378,0.5020306435274491,0.5034618560630122,0.501724743160703,0.5053313586322409,0.5040826833647034,0.5057111431312831,0.5036791623344712,0.5069527977346657
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,1,3f3a83f3356b5d76,uniform,False,0.0,0.0,1.0,0.5077548250350197,0.5096400405192617,0.5061842021683822,0.5152107703674482,0.5056840634266859,0.5060300818743168,0.5117786685477589,0.5167014913896569,0.5113704670747566
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,1,3f3a83f3356b5d76,generator,True,0.0,0.0,1.0,0.5077548250350197,0.5096400405192617,0.5061842021683822,0.5152107703674482,0.5056840634266859,0.5060300818743168,0.5117786685477589,0.5167014913896569,0.5113704670747566
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,3,ffa47ed046b9dc77,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5071744501315539,0.5051424693347419,0.5063430029052177,0.5054637482991605,0.5067595623117376,0.5067458553007685,0.503988740191965,0.505207326898839,0.5050468545753
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,3,ffa47ed046b9dc77,uniform,False,0.0,0.0,1.0,0.5030643527449126,0.5032769785736018,0.5022145180648374,0.5056222147186553,0.5015599247117349,0.5018872213882862,0.5020593948187498,0.50774078370671,0.5002644450164986
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,3,ffa47ed046b9dc77,generator,True,0.0,0.0,1.0,0.5030643527449126,0.5032769785736018,0.5022145180648374,0.5056222147186553,0.5015599247117349,0.5018872213882862,0.5020593948187498,0.50774078370671,0.5002644450164986
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,5,c489268ada8d5bcf,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5006564999518165,0.49772768034006826,0.5013334109622777,0.499201961067746,0.5009864229653186,0.5013933057081366,0.5029462192027241,0.49984239985866175,0.5013933057081366
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,5,c489268ada8d5bcf,uniform,False,0.0,0.0,1.0,0.5046336449198547,0.4888558965875387,0.502545024787725,0.49437859368475157,0.5030024332658765,0.5029097469831786,0.4992782515820243,0.49403127108027367,0.499304350968488
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,5,c489268ada8d5bcf,generator,True,0.0,0.0,1.0,0.5046336449198547,0.4888558965875387,0.502545024787725,0.49437859368475157,0.5030024332658765,0.5029097469831786,0.4992782515820243,0.49403127108027367,0.499304350968488
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,4,c66847a4b6e9330e,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.49783408553103553,0.4979665901084664,0.4975135315280588,0.49694670639127125,0.4968553585386485,0.4971357596393734,0.4962065545597636,0.49756472647842986,0.49687208891458673
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,4,c66847a4b6e9330e,uniform,False,0.0,0.0,1.0,0.49882084310387287,0.508686411187134,0.5105689130877047,0.5129322459927403,0.5093301960532374,0.5098180538155965,0.5288508640904565,0.5152744986240939,0.5263356193719015
COMBINED,"pgm@binning=uniform,epsilon=3",uniform,4,3.0,4,c66847a4b6e9330e,generator,True,0.0,0.0,1.0,0.49882084310387287,0.508686411187134,0.5105689130877047,0.5129322459927403,0.5093301960532374,0.5098180538155965,0.5288508640904565,0.5152744986240939,0.5263356193719015
COMBINED,"pgm@binning=uniform,epsilon=30",uniform,4,30.0,1,33a3b09a68ad25e4,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.5059675645316046,0.5020737704644003,0.5036437246963563,0.5017003379948315,0.505286894425927,0.5048897254251681,0.5057856958982605,0.5036540885339181,0.5073599962556458
COMBINED,"pgm@binning=uniform,epsilon=30",uniform,4,30.0,1,33a3b09a68ad25e4,uniform,False,0.0,0.0,1.0,0.5091251918145743,0.5085866065786966,0.5078935667314127,0.5152960212893283,0.5075194656271627,0.5077030058472103,0.5128260847761912,0.5151218419548204,0.5124937733395294
COMBINED,"pgm@binning=uniform,epsilon=30",uniform,4,30.0,1,33a3b09a68ad25e4,generator,True,0.0,0.0,1.0,0.5091251918145743,0.5085866065786966,0.5078935667314127,0.5152960212893283,0.5075194656271627,0.5077030058472103,0.5128260847761912,0.5151218419548204,0.5124937733395294
COMBINED,"pgm@binning=uniform,epsilon=30",uniform,4,30.0,2,e0fc0faa8daa1f98,aux,False,4.091068478069712,14.63469848548829,0.2869258311584917,0.49274698529338024,0.49794060518125016,0.4940471454313864,0.4973214494662624,0.4939919830701699,0.493769996355941,0.49276202957371196,0.49435070557674754,0.49157787755293075
